user_id,first_order_date,last_order_date,total_orders,total_revenue,avg_order_value,days_since_last_order,rfm_recency_score,rfm_frequency_score,rfm_monetary_score,rfm_score,rfm_segment,has_purchase_last_year,has_purchase_last_qtr
c973b163-12bb-4449-8972-b0168c6221e6,2025-08-16,2025-08-16,1,699.96,699.96,181,2,1,4,214,Needs Attention,True,True
c93a24d0-b48c-41b2-8694-d3cd4446e728,2025-07-20,2025-07-20,1,699.96,699.96,208,2,1,4,214,Needs Attention,True,True
afbec08a-c54e-4d05-84c4-3526c2daa814,2025-08-05,2025-08-05,1,699.96,699.96,192,2,1,4,214,Needs Attention,True,True
6e53e6f6-a034-4104-b259-cc9a020478cd,2025-09-10,2025-09-10,1,699.96,699.96,156,3,1,4,314,New Customer,True,True
6e29b65d-7d7f-41d8-877f-29feecfcb939,2025-10-09,2025-10-09,1,699.96,699.96,127,3,1,4,314,New Customer,True,True
3471845b-d0eb-43c9-9cc6-2652a6492a54,2025-03-30,2025-03-30,1,699.96,699.96,320,2,1,4,214,Needs Attention,True,True
ec84c3bf-0342-4b1f-abe5-9b654e270a90,2025-03-07,2025-03-23,2,699.96,349.98,327,2,2,4,224,Needs Attention,True,True
27cac944-7928-4b94-a153-d5d34c4226e5,2025-02-28,2025-05-23,2,699.96,349.98,266,2,2,4,224,Needs Attention,True,True
b8125dfd-2db1-4002-a933-45ebc440b247,2025-02-04,2025-02-04,1,699.96,699.96,374,1,1,4,114,Lost,True,True
be7ff9f2-a017-4791-8405-351671340c26,2025-12-29,2025-12-29,1,699.96,699.96,46,4,1,4,414,New Customer,True,True
503e415c-0738-4a84-b797-8ede7c832445,2025-07-09,2025-07-09,1,699.96,699.96,219,2,1,4,214,Needs Attention,True,True
50d94c50-b1b2-4c85-b7ee-12108cd17265,2025-08-22,2025-08-22,1,699.96,699.96,175,3,1,4,314,New Customer,True,True
1d2795f6-f3f7-46df-a9f6-7dcb01653909,2025-08-26,2025-08-26,1,699.96,699.96,171,3,1,4,314,New Customer,True,True
b39e51c2-0929-47f8-8a3c-a962d0806a36,2025-10-04,2025-10-04,1,699.96,699.96,132,3,1,4,314,New Customer,True,True
50d01aca-1063-40e5-9780-109537b9c123,2025-07-27,2025-07-27,1,699.96,699.96,201,2,1,4,214,Needs Attention,True,True
d2e2e2b9-9825-4e8d-b772-b15a38bbd2c5,2025-05-15,2025-05-15,1,699.96,699.96,274,2,1,4,214,Needs Attention,True,True
d2c6a061-182e-4c00-a047-c345143fc053,2025-12-12,2025-12-12,1,699.96,699.96,63,4,1,4,414,New Customer,True,True
254a6f1d-c774-472c-8b95-b4bfe317c152,2025-06-04,2025-06-04,1,699.96,699.96,254,2,1,4,214,Needs Attention,True,True
ccc40633-c6ba-4b2d-ab8f-076fd10587b8,2025-03-07,2025-03-07,1,699.96,699.96,343,2,1,4,214,Needs Attention,True,True
0749fd7d-14fa-4517-9d4a-c49a368fb039,2025-05-05,2025-05-05,1,699.96,699.96,284,2,1,4,214,Needs Attention,True,True
0d0fb82d-f04f-4dd7-911a-47fb1b455e19,2025-01-19,2025-01-19,1,699.96,699.96,390,1,1,4,114,Lost,True,True
0d077b50-e7cb-405a-ba1f-7ac1d5d8d159,2025-11-16,2025-11-16,1,699.96,699.96,89,4,1,4,414,New Customer,True,True
7deee8f6-cf08-4c50-b78e-e96ddac0e0c6,2025-03-29,2025-03-29,1,699.96,699.96,321,2,1,4,214,Needs Attention,True,True
a2a52a5a-11a5-42b5-b0d4-13ed6d8860e0,2025-10-24,2025-10-24,1,699.96,699.96,112,3,1,4,314,New Customer,True,True
0bf68250-f1f4-4f7b-9867-db7b296935e8,2025-12-03,2025-12-03,1,699.96,699.96,72,4,1,4,414,New Customer,True,True
25212b61-a12b-44cb-9e90-5b77d7ae6ac9,2025-11-14,2025-11-14,1,699.96,699.96,91,3,1,4,314,New Customer,True,True
ee58010a-d72d-4677-b68d-c7390b1f9507,2025-06-19,2025-06-19,1,699.96,699.96,239,2,1,4,214,Needs Attention,True,True
e509dac9-5ec0-4efa-ade0-8dd2c36b169e,2025-04-19,2025-04-19,1,699.96,699.96,300,2,1,4,214,Needs Attention,True,True
cc812692-fe19-420e-9a27-ef4f09df251d,2025-10-28,2025-10-28,1,699.96,699.96,108,3,1,4,314,New Customer,True,True
8e57c33b-9adc-4c69-b4e8-a6d46bdf69dd,2025-02-23,2025-02-23,1,699.96,699.96,355,2,1,4,214,Needs Attention,True,True
9828815d-00cc-4405-ba49-6a7da5694077,2025-12-09,2025-12-09,1,699.96,699.96,66,4,1,4,414,New Customer,True,True
4339c497-1923-4ba3-9a21-fdf86f7d187d,2025-02-28,2025-02-28,1,699.96,699.96,350,2,1,4,214,Needs Attention,True,True
5b75c862-4fa7-4d13-a1b9-ff3ee0abe4ee,2025-11-25,2025-11-25,1,699.96,699.96,80,4,1,4,414,New Customer,True,True
cc7d0b66-cbd8-488e-9d6c-575fe2b21ad1,2025-08-15,2025-08-15,1,699.96,699.96,182,2,1,4,214,Needs Attention,True,True
687a61bf-81a7-4c6b-95e5-27dda6f36ef0,2025-04-07,2025-04-07,1,699.96,699.96,312,2,1,4,214,Needs Attention,True,True
68b60d1b-21b4-460e-9f6a-650e1802d4a2,2025-05-17,2025-05-17,1,699.96,699.96,272,2,1,4,214,Needs Attention,True,True
aec00da7-826e-463c-a433-ff5f3be513b3,2025-03-28,2025-03-28,1,699.96,699.96,322,2,1,4,214,Needs Attention,True,True
6bc4101b-d689-4fdb-aed1-de065058f0a7,2025-11-28,2025-11-28,1,699.96,699.96,77,4,1,4,414,New Customer,True,True
6bb04eb0-340f-49a7-8e74-993c50de3588,2025-07-03,2025-07-03,1,699.96,699.96,225,2,1,4,214,Needs Attention,True,True
3f96e8ae-975c-420e-8d41-c3ae64c3de60,2025-03-19,2025-03-19,1,699.96,699.96,331,2,1,4,214,Needs Attention,True,True
54061c62-5ef7-4fb3-9168-cf0497000f9f,2025-12-07,2025-12-07,1,699.96,699.96,68,4,1,4,414,New Customer,True,True
d25cd28c-ab32-4cbf-9f45-a48061e4ef5e,2025-07-06,2025-07-06,1,699.96,699.96,222,2,1,4,214,Needs Attention,True,True
8d9549f8-24e5-4116-a53f-7bb4a6a0b67a,2025-10-10,2025-10-10,1,699.96,699.96,126,3,1,4,314,New Customer,True,True
338828ea-790f-4af7-a381-57b5671d84fc,2025-04-08,2025-04-08,1,699.96,699.96,311,2,1,4,214,Needs Attention,True,True
fce6b5d3-5cb4-4688-bb65-1cc23a194005,2025-08-26,2025-08-26,1,699.96,699.96,171,3,1,4,314,New Customer,True,True
430e27ea-4402-49ff-aea9-364edb571ef6,2025-05-21,2025-05-21,1,699.96,699.96,268,2,1,4,214,Needs Attention,True,True
f341cc70-e081-4ddf-8d60-7d23994f3a80,2025-07-03,2025-07-03,1,699.96,699.96,225,2,1,4,214,Needs Attention,True,True
1ab44ed7-d9ee-4f02-857c-4395b8449bdb,2025-07-28,2025-07-28,1,699.96,699.96,200,2,1,4,214,Needs Attention,True,True
78b75398-a0c0-4cf7-942e-2f48959dcebd,2025-07-16,2025-07-16,1,699.96,699.96,212,2,1,4,214,Needs Attention,True,True
f2eee430-6fc0-4a4d-ab50-5be20e3d8caf,2025-06-04,2025-06-04,1,699.96,699.96,254,2,1,4,214,Needs Attention,True,True
43722089-c27e-46cb-9cfa-03b290d8bbc3,2025-03-11,2025-03-11,1,699.96,699.96,339,2,1,4,214,Needs Attention,True,True
4404641e-ce63-4768-bf32-ad0073e22d58,2025-03-24,2025-03-24,1,699.96,699.96,326,2,1,4,214,Needs Attention,True,True
43f39b97-5325-4c6a-989a-ec021e249bb8,2025-07-16,2025-07-16,1,699.96,699.96,212,2,1,4,214,Needs Attention,True,True
43dc1ef7-057e-40fd-ba68-dcc9c500acb8,2025-08-10,2025-08-10,1,699.96,699.96,187,2,1,4,214,Needs Attention,True,True
d8f2e147-9dcc-40a0-83f8-dfebf2910048,2025-03-25,2025-03-25,1,699.96,699.96,325,2,1,4,214,Needs Attention,True,True
d8e0601c-6cd2-4898-87cf-d49c7dd101f6,2025-02-01,2025-02-01,1,699.96,699.96,377,1,1,4,114,Lost,True,True
b2f7d7d9-d641-4c38-b622-db995625fcea,2025-02-23,2025-02-23,1,699.96,699.96,355,2,1,4,214,Needs Attention,True,True
c4904297-928f-4385-8161-b7ca3a9b5255,2025-10-05,2025-10-05,1,699.96,699.96,131,3,1,4,314,New Customer,True,True
43c335ee-1e1c-49c3-9e43-a3baa6c2351c,2025-08-20,2025-08-20,1,699.96,699.96,177,3,1,4,314,New Customer,True,True
0fb7d510-2069-42e6-87a0-49ce760f07a9,2025-11-29,2025-11-29,1,699.96,699.96,76,4,1,4,414,New Customer,True,True
a0824ed5-7f9c-46f5-bed0-adc13ab54c00,2025-12-19,2025-12-19,1,699.96,699.96,56,4,1,4,414,New Customer,True,True
6ec124ee-b97b-4b34-ad2d-894fb39c5707,2025-12-25,2025-12-25,1,699.96,699.96,50,4,1,4,414,New Customer,True,True
c8d82b25-e198-4e99-86bf-f5b3b37ab15e,2025-11-12,2025-11-12,1,699.96,699.96,93,3,1,4,314,New Customer,True,True
6f74c403-64e6-45ab-8042-24afafafa36e,2025-09-13,2025-09-13,1,699.96,699.96,153,3,1,4,314,New Customer,True,True
44ce543e-87af-401e-82ed-153e870acc8f,2025-01-07,2025-01-07,1,699.96,699.96,402,1,1,4,114,Lost,True,True
45237573-ea18-4ede-9d22-87abd2ac081d,2025-03-08,2025-03-08,1,699.96,699.96,342,2,1,4,214,Needs Attention,True,True
779789fd-cf85-4ade-b417-1e6172df3243,2025-12-17,2025-12-17,1,699.96,699.96,58,4,1,4,414,New Customer,True,True
dfeebe83-ce1c-4f35-b244-5d2dac41a77b,2025-07-15,2025-07-15,1,699.96,699.96,213,2,1,4,214,Needs Attention,True,True
cd400e67-5878-42db-a8eb-a69d72610d12,2025-02-02,2025-02-02,1,699.96,699.96,376,1,1,4,114,Lost,True,True
051d46e6-c0c1-4181-9001-1208ffe436a6,2025-04-17,2025-04-17,1,699.96,699.96,302,2,1,4,214,Needs Attention,True,True
05a58ad4-c494-4647-b71a-0444b80f61cf,2025-09-08,2025-09-08,1,699.96,699.96,158,3,1,4,314,New Customer,True,True
84ca0cc8-44ef-49f2-a1c0-6c2fe4920afc,2025-03-26,2025-03-26,1,699.96,699.96,324,2,1,4,214,Needs Attention,True,True
84c7c87f-5898-4c8a-ac39-f317936b9165,2025-10-25,2025-10-25,1,699.96,699.96,111,3,1,4,314,New Customer,True,True
e670a524-d938-4090-af33-f229c30d4ebb,2025-08-21,2025-08-21,1,699.96,699.96,176,3,1,4,314,New Customer,True,True
5bf5838e-fde9-46bf-ad3a-c65935a139b8,2025-05-31,2025-05-31,1,699.96,699.96,258,2,1,4,214,Needs Attention,True,True
66c6ece1-c09b-4686-9996-0b0c8f7aa5da,2025-06-13,2025-06-13,1,699.96,699.96,245,2,1,4,214,Needs Attention,True,True
d979bef3-21cf-4b4b-b051-6623c43e5d8b,2025-09-04,2025-09-04,1,699.96,699.96,162,3,1,4,314,New Customer,True,True
f3518aa0-7781-48ec-8935-08e48ab799c7,2025-04-19,2025-04-19,1,699.96,699.96,300,2,1,4,214,Needs Attention,True,True
38a4b9da-86e0-4cef-948e-db89c807caa3,2025-11-21,2025-11-21,1,699.96,699.96,84,4,1,4,414,New Customer,True,True
905e1b09-1619-4b52-af99-4d1bc05ea61e,2025-11-09,2025-11-09,1,699.96,699.96,96,3,1,4,314,New Customer,True,True
546aaa79-3b22-42dd-b15a-8ff422730edc,2025-01-09,2025-01-09,1,699.96,699.96,400,1,1,4,114,Lost,True,True
54c7b52b-bafb-419e-83bb-02ac3b313650,2025-01-09,2025-01-09,1,699.96,699.96,400,1,1,4,114,Lost,True,True
0b9e49f8-856c-4069-988f-67e884c11b6f,2025-12-15,2025-12-15,1,699.96,699.96,60,4,1,4,414,New Customer,True,True
95824e28-a700-43c3-abac-442085a375c8,2025-06-06,2025-06-06,1,699.96,699.96,252,2,1,4,214,Needs Attention,True,True
7e414262-cdf9-4fea-8680-a0f0563ab3c7,2025-08-25,2025-08-25,1,699.96,699.96,172,3,1,4,314,New Customer,True,True
1f2f6bd5-9008-4e0b-b887-c08842c96674,2025-12-25,2025-12-25,1,699.96,699.96,50,4,1,4,414,New Customer,True,True
f065615d-3329-4851-97b8-a4616699b55e,2025-06-01,2025-06-01,1,699.96,699.96,257,2,1,4,214,Needs Attention,True,True
f01f29cf-8d81-4c67-bc3d-a3b49242fd22,2025-09-08,2025-09-08,1,699.96,699.96,158,3,1,4,314,New Customer,True,True
c1e94a1a-f490-40bf-89c0-1b8911c125eb,2025-05-29,2025-05-29,1,699.96,699.96,260,2,1,4,214,Needs Attention,True,True
6b93d679-0fa9-4d7d-ac2e-43366fd6254a,2025-09-05,2025-09-05,1,699.96,699.96,161,3,1,4,314,New Customer,True,True
d436adc5-f209-4f3a-9c25-2ce93496e74d,2025-01-04,2025-01-04,1,699.96,699.96,405,1,1,4,114,Lost,True,True
81ea0118-c027-4ef2-ab6a-2b884ecf253b,2025-06-25,2025-06-25,1,699.96,699.96,233,2,1,4,214,Needs Attention,True,True
85acde21-5bc1-4233-a5d5-e06007d998cf,2025-07-06,2025-07-06,1,699.96,699.96,222,2,1,4,214,Needs Attention,True,True
3345cc25-4f47-42b0-a5e7-53ca639f17fe,2025-11-24,2025-11-24,1,699.96,699.96,81,4,1,4,414,New Customer,True,True
662c42fc-97c4-4a84-8873-7ced37eacdff,2025-06-30,2025-06-30,1,699.96,699.96,228,2,1,4,214,Needs Attention,True,True
df97f78e-6022-482c-9750-2a025d303299,2025-12-24,2025-12-24,1,699.96,699.96,51,4,1,4,414,New Customer,True,True
b04b163f-97b8-47d0-9ed3-ab88844729f3,2025-11-06,2025-11-06,1,699.96,699.96,99,3,1,4,314,New Customer,True,True
8d2fd3b8-e51d-4cda-b6d9-39d1ff9b564b,2025-01-09,2025-01-09,1,699.96,699.96,400,1,1,4,114,Lost,True,True
eb10a46f-1cbb-4a55-a5d0-c4046ae4a7c7,2025-07-21,2025-07-21,1,699.96,699.96,207,2,1,4,214,Needs Attention,True,True
29b484f5-f355-4d1b-b7eb-a03b3540dbae,2025-12-06,2025-12-06,1,699.96,699.96,69,4,1,4,414,New Customer,True,True
b97d6d43-6e5d-46e2-9521-ff2de89182e4,2025-05-15,2025-05-15,1,699.96,699.96,274,2,1,4,214,Needs Attention,True,True
fd5e94aa-ec4f-4ad8-b108-fa4447aa84e4,2025-12-06,2025-12-06,1,699.96,699.96,69,4,1,4,414,New Customer,True,True
a85f60cc-f79e-48f0-85c8-7e5a0fc31747,2025-09-05,2025-09-05,1,699.96,699.96,161,3,1,4,314,New Customer,True,True
a8586d6f-3fdd-4e51-b173-af10b066c358,2025-03-05,2025-03-05,1,699.96,699.96,345,2,1,4,214,Needs Attention,True,True
ac2e2253-e091-43aa-bea8-dfba4872c40f,2025-07-30,2025-07-30,1,699.96,699.96,198,2,1,4,214,Needs Attention,True,True
2976dab7-3691-44af-8ba7-fb34d085ace7,2025-10-09,2025-10-09,1,699.96,699.96,127,3,1,4,314,New Customer,True,True
ee283aa2-277f-43fc-84b2-93fe8a1fc799,2025-09-01,2025-09-01,1,699.96,699.96,165,3,1,4,314,New Customer,True,True
ee14e5b3-9be6-44db-8f64-6cbf4b1b3509,2025-08-18,2025-08-18,1,699.96,699.96,179,3,1,4,314,New Customer,True,True
90e98ecd-ed46-44c4-bf39-93e9b7389aff,2025-07-22,2025-07-22,1,699.96,699.96,206,2,1,4,214,Needs Attention,True,True
82531b4e-e000-407f-9bcf-9bbd7f13045b,2025-07-19,2025-07-19,1,699.96,699.96,209,2,1,4,214,Needs Attention,True,True
9f33dc5d-fa87-426c-9900-714b8c8497b5,2025-04-04,2025-04-04,1,699.96,699.96,315,2,1,4,214,Needs Attention,True,True
a61f12db-8977-4946-9e1c-17506ff36e5c,2025-04-04,2025-11-10,2,699.96,349.98,95,3,2,4,324,Potential Loyalist,True,True
d4754d6b-7ee2-474f-92fc-25981d29eb05,2025-01-11,2025-01-11,1,699.96,699.96,398,1,1,4,114,Lost,True,True
ae48d114-d57f-4b73-9b3a-0f1ca99f687a,2025-05-07,2025-05-07,1,699.96,699.96,282,2,1,4,214,Needs Attention,True,True
e2c4c522-fbff-4c40-a592-c6ed80b8849d,2025-10-24,2025-10-24,1,699.96,699.96,112,3,1,4,314,New Customer,True,True
e2b4d216-af2e-4af6-80a9-2e4aa9c97f95,2025-11-28,2025-11-28,1,699.96,699.96,77,4,1,4,414,New Customer,True,True
9426550d-7f2e-4e82-8f24-bb2b8bec535c,2025-02-25,2025-02-25,1,699.96,699.96,353,2,1,4,214,Needs Attention,True,True
397b1a85-97c4-4f1e-a164-e60a2883a782,2025-03-03,2025-03-03,1,699.96,699.96,347,2,1,4,214,Needs Attention,True,True
38869f16-304d-4d93-8c5b-c355a33f329f,2025-04-22,2025-04-22,1,699.96,699.96,297,2,1,4,214,Needs Attention,True,True
38e1221b-602f-43de-9dae-b94f7428cafb,2025-01-16,2025-01-16,1,699.96,699.96,393,1,1,4,114,Lost,True,True
24127d29-32b5-4091-a952-016939446add,2025-05-10,2025-05-10,1,699.96,699.96,279,2,1,4,214,Needs Attention,True,True
240de441-577a-4f54-8edb-cd05cf0cc339,2025-05-27,2025-05-27,1,699.96,699.96,262,2,1,4,214,Needs Attention,True,True
e82b6bdd-7e80-4bb7-9e4d-01c3d08c9ff0,2025-12-23,2025-12-23,1,699.96,699.96,52,4,1,4,414,New Customer,True,True
325ea2ac-6219-4331-b425-7d0246f4a216,2025-11-06,2025-11-06,1,699.96,699.96,99,3,1,4,314,New Customer,True,True
bdc2878f-a027-483d-b798-349673491016,2025-10-01,2025-10-01,1,699.96,699.96,135,3,1,4,314,New Customer,True,True
867f47fb-fcae-4d99-91f8-bceca2116d65,2025-09-29,2025-09-29,1,699.96,699.96,137,3,1,4,314,New Customer,True,True
3244ca05-d965-41d6-93cb-6f3e6202d891,2025-02-12,2025-02-12,1,699.96,699.96,366,1,1,4,114,Lost,True,True
b9fbc3a4-7321-4bf4-b32f-446d750edc2c,2025-05-27,2025-05-27,1,699.96,699.96,262,2,1,4,214,Needs Attention,True,True
eb0a07d6-50e6-47a9-a97b-2bd027b9fd71,2025-05-24,2025-05-24,1,699.96,699.96,265,2,1,4,214,Needs Attention,True,True
f8311f4d-f1c4-420c-8b73-7049f45f74ce,2025-10-14,2025-10-14,1,699.96,699.96,122,3,1,4,314,New Customer,True,True
4da4889d-3e7f-44cc-8fb4-b503515d04c0,2025-10-11,2025-10-11,1,699.96,699.96,125,3,1,4,314,New Customer,True,True
4e0fd47c-e2bb-4cb6-a53c-84b13bd006ed,2025-01-14,2025-01-14,1,699.96,699.96,395,1,1,4,114,Lost,True,True
c5d1735f-9116-46a7-ab39-45d9cb693154,2025-12-19,2025-12-19,1,699.96,699.96,56,4,1,4,414,New Customer,True,True
99865f7f-d9fe-46ea-80e6-254953d4bd8f,2025-05-14,2025-05-14,1,699.96,699.96,275,2,1,4,214,Needs Attention,True,True
c53857cf-eb2f-4a8d-9d74-4a180e11dc39,2025-04-10,2025-04-10,1,699.96,699.96,309,2,1,4,214,Needs Attention,True,True
19a93826-8102-484f-8d27-5a1d7fcb7156,2025-03-01,2025-03-01,1,699.96,699.96,349,2,1,4,214,Needs Attention,True,True
9a4a3195-c3fa-4436-8fd2-91692d8b2270,2025-01-17,2025-01-17,1,699.96,699.96,392,1,1,4,114,Lost,True,True
455962bb-dfad-42a2-aef0-8f88d6477164,2025-08-12,2025-08-12,1,699.96,699.96,185,2,1,4,214,Needs Attention,True,True
45d3dfe8-518a-4d7f-b29f-6cecf478e519,2025-02-09,2025-02-09,1,699.96,699.96,369,1,1,4,114,Lost,True,True
11253c9f-8fa5-437c-8f97-20b4d07b15be,2025-09-28,2025-09-28,1,699.96,699.96,138,3,1,4,314,New Customer,True,True
d19b0e67-de25-43a0-b8f2-f81bd23f9a91,2025-01-15,2025-02-05,2,699.96,349.98,373,1,2,4,124,Lost,True,True
6f627225-3dc6-47e6-9dbd-2596fd839354,2025-07-12,2025-07-12,1,699.96,699.96,216,2,1,4,214,Needs Attention,True,True
b0bb3327-130e-41cf-8fcb-dd1d747c5d11,2025-03-13,2025-03-13,1,699.96,699.96,337,2,1,4,214,Needs Attention,True,True
4d209b42-0025-4926-8d28-9756e7536030,2025-01-03,2025-01-03,1,699.96,699.96,406,1,1,4,114,Lost,True,True
65bbfae1-eb7a-4a54-965d-663b120d9e10,2025-07-26,2025-07-26,1,699.96,699.96,202,2,1,4,214,Needs Attention,True,True
d130d605-27e5-4809-bd16-4d3821f2d3d6,2025-01-17,2025-01-17,1,699.96,699.96,392,1,1,4,114,Lost,True,True
5e0b9220-915f-4b9c-9623-da41b74e318d,2025-12-22,2025-12-22,1,699.96,699.96,53,4,1,4,414,New Customer,True,True
bfe4ad9a-c2cd-48ec-8622-9817ee39855b,2025-04-08,2025-04-08,1,699.96,699.96,311,2,1,4,214,Needs Attention,True,True
bfbd69af-565b-45ad-8487-9cf083363151,2025-10-30,2025-10-30,1,699.96,699.96,106,3,1,4,314,New Customer,True,True
e4b8a075-c398-4414-90db-bd46192ac3ca,2025-02-16,2025-02-16,1,699.96,699.96,362,2,1,4,214,Needs Attention,True,True
ad5b27c9-4b5a-403f-88cc-ed5cc14db403,2025-03-29,2025-03-29,1,699.96,699.96,321,2,1,4,214,Needs Attention,True,True
3e05be16-d8a5-4610-b971-6ea8e90cd8f5,2025-09-27,2025-09-27,1,699.96,699.96,139,3,1,4,314,New Customer,True,True
94a003f7-e08e-4fc6-82e6-bd396251fcab,2025-07-24,2025-07-24,1,699.96,699.96,204,2,1,4,214,Needs Attention,True,True
20eb2f61-acc6-4b58-80d4-7077ebb3dece,2025-03-16,2025-03-16,1,699.96,699.96,334,2,1,4,214,Needs Attention,True,True
5587887c-e19a-4e55-ae8a-3ba04645d269,2025-09-11,2025-09-11,1,699.96,699.96,155,3,1,4,314,New Customer,True,True
a3a570a8-80a0-4f9e-a9fa-1289ef9a19b4,2025-07-13,2025-07-13,1,699.96,699.96,215,2,1,4,214,Needs Attention,True,True
3cea1f9e-6f15-406a-a2da-56d7c617c536,2025-01-23,2025-01-23,1,699.96,699.96,386,1,1,4,114,Lost,True,True
7fb73f07-53b3-4daa-b949-d5076bfcf27a,2025-04-17,2025-04-17,1,699.96,699.96,302,2,1,4,214,Needs Attention,True,True
12cf84c2-87a4-4e7e-bfe2-079620b4ca74,2025-06-13,2025-06-13,1,699.96,699.96,245,2,1,4,214,Needs Attention,True,True
70f04b6a-b8ea-4921-b37e-2bf19d795e85,2025-06-23,2025-06-23,1,699.96,699.96,235,2,1,4,214,Needs Attention,True,True
4cf27b90-a542-41f9-97b8-d49533b5c55c,2025-05-24,2025-05-24,1,699.96,699.96,265,2,1,4,214,Needs Attention,True,True
4593e46f-4ccc-4683-b693-a2c1ded6f873,2025-11-24,2025-11-24,1,699.96,699.96,81,4,1,4,414,New Customer,True,True
ded8e7bc-d6d8-43de-b801-f24f1b6d358b,2025-04-04,2025-04-04,1,699.96,699.96,315,2,1,4,214,Needs Attention,True,True
a89d0ff9-e954-463f-9029-d3fdceec9c9e,2025-09-19,2025-09-19,1,699.96,699.96,147,3,1,4,314,New Customer,True,True
fd7eaaee-d5a9-4c60-af36-51f007cc82f7,2025-03-28,2025-10-22,2,699.96,349.98,114,3,2,4,324,Potential Loyalist,True,True
31e453ac-d7c9-48c6-85d8-e54b1996faf1,2025-05-24,2025-05-24,1,699.96,699.96,265,2,1,4,214,Needs Attention,True,True
8c60eb33-05ca-44f4-aabc-8bab6e4e8590,2025-12-20,2025-12-20,1,699.96,699.96,55,4,1,4,414,New Customer,True,True
11e3526b-38b0-43c6-992b-95a76a0197e7,2025-05-05,2025-05-05,1,699.96,699.96,284,2,1,4,214,Needs Attention,True,True
70990a33-e28a-41d8-8798-288e4d0665ec,2025-09-12,2025-09-12,1,699.96,699.96,154,3,1,4,314,New Customer,True,True
da6e347f-4a80-4608-8965-b35c9eebda14,2025-11-07,2025-11-07,1,699.96,699.96,98,3,1,4,314,New Customer,True,True
7093cd40-bd50-4a9b-9551-c29a240bb74a,2025-05-14,2025-05-14,1,699.96,699.96,275,2,1,4,214,Needs Attention,True,True
9a218081-93b6-45a7-b5a5-2fd53a3d208e,2025-02-02,2025-02-02,1,699.96,699.96,376,1,1,4,114,Lost,True,True
b2d73059-7dab-4553-8264-89c337960dc2,2025-01-10,2025-01-10,1,699.96,699.96,399,1,1,4,114,Lost,True,True
11a39e59-86d2-43f3-b372-f018d3f182a5,2025-05-31,2025-05-31,1,699.96,699.96,258,2,1,4,214,Needs Attention,True,True
ea1f2e2f-a014-43e4-810d-cf1df9c383b8,2025-04-18,2025-04-18,1,699.96,699.96,301,2,1,4,214,Needs Attention,True,True
e9e40b51-5e60-4c14-8472-b6ec147ce0d3,2025-11-01,2025-11-01,1,699.96,699.96,104,3,1,4,314,New Customer,True,True
3109f4f0-400d-4ec0-a14b-c7debb17b2e7,2025-04-01,2025-04-01,1,699.96,699.96,318,2,1,4,214,Needs Attention,True,True
a388c973-37eb-4ba6-909e-756e2a981030,2025-09-04,2025-09-04,1,699.96,699.96,162,3,1,4,314,New Customer,True,True
3d3f97ac-4826-4dfc-a594-64608c538d26,2025-03-10,2025-03-10,1,699.96,699.96,340,2,1,4,214,Needs Attention,True,True
cae95027-152a-4dc6-aed7-bfc625827f67,2025-12-16,2025-12-16,1,699.96,699.96,59,4,1,4,414,New Customer,True,True
55209279-5f26-4783-be84-6d24884b00dc,2025-09-10,2025-09-10,1,699.96,699.96,156,3,1,4,314,New Customer,True,True
b5981b53-c8cd-4650-957c-7d960875c098,2025-03-26,2025-03-26,1,699.96,699.96,324,2,1,4,214,Needs Attention,True,True
efe4bb29-712c-49da-83c6-f251aa928360,2025-08-18,2025-08-18,1,699.96,699.96,179,3,1,4,314,New Customer,True,True
21ed26cf-8e26-4ede-9b03-28a33a1cf196,2025-07-16,2025-07-16,1,699.96,699.96,212,2,1,4,214,Needs Attention,True,True
21ea16e6-523c-4618-bae2-532b26d2b2c0,2025-01-28,2025-01-28,1,699.96,699.96,381,1,1,4,114,Lost,True,True
e2f904d6-788e-46aa-8ab4-d213f55f50d6,2025-05-19,2025-05-19,1,699.96,699.96,270,2,1,4,214,Needs Attention,True,True
2af01a39-783c-495b-a3da-f0533d26dd6d,2025-06-25,2025-06-25,1,699.96,699.96,233,2,1,4,214,Needs Attention,True,True
5e36f30d-47ae-4763-bb57-96084d1c731e,2025-09-12,2025-09-12,1,699.96,699.96,154,3,1,4,314,New Customer,True,True
123d0e7e-44a9-4a0f-87e6-56a54f22de80,2025-04-22,2025-04-22,1,699.96,699.96,297,2,1,4,214,Needs Attention,True,True
12375214-0857-482f-a7b3-fbf9a8e7f33f,2025-01-04,2025-01-04,1,699.96,699.96,405,1,1,4,114,Lost,True,True
9ab61b52-32b5-4283-a418-3318b5721f2d,2025-02-25,2025-02-25,1,699.96,699.96,353,2,1,4,214,Needs Attention,True,True
4649f49e-ed17-414f-b1cd-1a921d99ad77,2025-07-28,2025-07-28,1,699.96,699.96,200,2,1,4,214,Needs Attention,True,True
463edec8-2519-461d-bf4f-2608f9f07cbf,2025-02-03,2025-02-03,1,699.96,699.96,375,1,1,4,114,Lost,True,True
5f461ff8-6658-4b94-a286-0b65c1217f56,2025-10-31,2025-10-31,1,699.96,699.96,105,3,1,4,314,New Customer,True,True
cdf2d608-134e-4b69-90a3-bb539831b721,2025-12-22,2025-12-22,1,699.96,699.96,53,4,1,4,414,New Customer,True,True
